Summary_1,ProcessPDBforGNM_1,RunGNM_1,PrepareGNMforJMol_1
0.0877439975739,0.0300288200378,0.355583906174,0.155254125595
0.173332929611,0.0469679832458,7.28552007675,0.142112970352
0.117033004761,0.037750005722,1.49549889565,0.146578073502
0.0849890708923,0.0302979946136,0.432591915131,0.143450975418
0.0683200359344,0.027184009552,0.133068084717,0.141408920288
0.0794141292572,0.0292840003967,0.306397914886,0.151200771332
0.0655698776245,0.0267770290375,0.149353027344,0.143195152283
0.092444896698,0.0302238464355,0.325027942657,0.146236896515
0.0838210582733,0.0292038917542,0.374060153961,0.145567893982
0.0579249858856,0.0259110927582,0.0821430683136,0.142956018448
0.0947699546814,0.0307099819183,0.885625839233,0.14653301239
0.0662500858307,0.0269930362701,0.0841958522797,0.14489197731
0.0959150791168,0.0330579280853,0.399214982986,0.140929222107
0.145857810974,0.0404398441315,5.47117805481,0.143728017807
0.0854640007019,0.0302288532257,0.674146175385,0.140691995621
0.0853719711304,0.0304818153381,0.366533994675,0.1424741745
0.0593330860138,0.0257449150085,0.0506150722504,0.14039683342
